"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"CGB3","CGB3",15.0182064632121,1.55315005966651e-24,5.30138651303546e-21,5.28000714285714,4.182665,1.26235477688439
"ATP5IF1","ATP5IF1",-15.8025801129121,3.01055401280625e-24,9.13418812785487e-21,5.95872984126984,7.302977,0.815931618197598
"ILF3","ILF3",-15.2780266040476,3.80082128998272e-24,1.09249606899909e-20,5.98777142857143,7.344763,0.815243654365897
"DUX4L1","DUX4L1",15.1885328655539,4.27363497270432e-24,1.11140965125858e-20,7.13402904761905,5.863992,1.21658232951529
"ACAD8","ACAD8",-14.7839582206965,9.02081746424972e-24,2.07650858119997e-20,4.87151857142857,6.118731,0.796164853697371
"ALDH3A1","ALDH3A1",14.3442635833385,9.12533754761675e-24,2.07650858119997e-20,5.26087920634921,4.2996365,1.22356371436265
"RNF151","RNF151",14.7618556640612,2.56583405608072e-23,5.42260037306548e-20,4.36779761904762,3.594828,1.21502269901303
"RBM48","RBM48",-14.1264313546631,2.58157599289001e-23,5.42260037306548e-20,5.2079519047619,6.629265,0.785600199232027
"MTA1","MTA1",-14.8465430527094,2.93279845850056e-23,5.93218230422559e-20,5.62435174603175,7.143847,0.787300140390989
"CELA2B","CELA2B",14.5732066505893,3.87482987464361e-23,7.55771728371113e-20,4.71760492063492,3.6592045,1.28924330975077
"WDR90","WDR90",14.133350103563,6.57384230595952e-23,1.23799051674265e-19,4.91959412698413,3.9376925,1.24935965085748
"ARF1","ARF1",14.1187648367445,1.03264150962151e-22,1.87985502549865e-19,5.24437809523809,4.2902635,1.222390674894
"TMEM59L","TMEM59L",13.7322139473273,1.16240022412574e-22,2.04781172387673e-19,5.85101873015873,5.0602525,1.15627011303462
"H3-3A","H3-3A",14.0727666160205,1.26645199362101e-22,2.16139821023826e-19,6.17644317460317,4.99147,1.23739963870426
