"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"UBIAD1","UBIAD1",-3.89590344178537,0.000199326838697743,0.0382586804317222,7.01138890709574,7.14914328619048,0.980731344500981
"VPS33B","VPS33B",-3.84964689402014,0.000201599742231388,0.0382586804317222,6.9259938907766,7.02631952416667,0.985721453024588
"CTC1","CTC1",-3.88560634959545,0.000203439025915691,0.0382586804317222,6.60187470759574,6.78895160552381,0.972443919356289
"AQP9","AQP9",3.89426656433701,0.000210777032096835,0.0382586804317222,8.01197920890426,7.57000028790476,1.05838558840026
"METTL16","METTL16",-3.85536582485885,0.000213585404508785,0.0382586804317222,8.36928573621277,8.53336501316667,0.980772031115424
"SKAP1","SKAP1",-3.84235775424683,0.000214771635995662,0.0382586804317222,8.30961462069149,8.54435641,0.972526685680647
"RPL36","RPL36",-3.83893431983394,0.000216081714267009,0.0382586804317222,11.9309102775532,12.0393694621429,0.990991290288855
"RPS14","RPS14",-3.83425078639182,0.000216340171636805,0.0382586804317222,13.5600995206383,13.6001324747619,0.997056429104798
"RPL13","RPL13",-3.83144885755893,0.000219881976191199,0.0382586804317222,13.023357092766,13.0956990559524,0.994475899081268
"LOC728743","LOC728743",-3.87032394639056,0.000222001703622939,0.0382586804317222,6.85496916684043,7.06626842819048,0.97009747598788
"IL16","IL16",-3.83193851795346,0.000222877956389412,0.0382586804317222,8.88085398009575,9.08599758792857,0.977422005030535
"OGFOD1","OGFOD1",-3.8088470467455,0.000226467017076224,0.0383494350132725,7.17970016253191,7.35777593566667,0.97579760858556
"MLLT11","MLLT11",-3.80939083983136,0.000237381757267712,0.0396617440042893,7.63822657794681,7.8124190577381,0.977703131577568
"ERG28","ERG28",-3.76930895586794,0.000248159656092945,0.0399798192637491,7.40073385544681,7.54886648592857,0.980376837932173
"EEF1D","EEF1D",-3.78695738357065,0.00025180881424267,0.0399798192637491,11.9039118908511,12.0059158361905,0.991503859702903
"EVL","EVL",-3.79774934730524,0.000258066237729982,0.0399798192637491,10.6910691901277,10.8674563180952,0.983769235154516
"RAB27A","RAB27A",3.77358909576133,0.000258428326579178,0.0399798192637491,9.46825835937234,9.30023857285714,1.01806618025967
"TESPA1","TESPA1",-3.80411802210386,0.000263738268969984,0.0403037103471082,7.3464762745,7.65003867471429,0.960318841103686
"DICER1","DICER1",3.76670655744668,0.000269680561243575,0.0404756689076026,5.86599714951064,5.59301641833333,1.04880742532464
"UXT","UXT",-3.80779551910782,0.000271323612500089,0.0404756689076026,10.9493187003191,11.0595856516667,0.990029739375371
"NUMA1","NUMA1",-3.82796689699224,0.000279899757631431,0.0406273440794975,8.72900773735106,8.87132511383333,0.98395759656465
"RPS3","RPS3",-3.78491316750539,0.000283743416170829,0.0406273440794975,13.0213539547872,13.0994833145238,0.994035691495561
"SNHG12","SNHG12",-3.76241854487753,0.000285598309139627,0.0406273440794975,6.2086678036383,6.46608324692857,0.96018989650148
"RPS25","RPS25",-3.77103486782854,0.000285796392137343,0.0406273440794975,12.4949730275532,12.573356292381,0.993765923512781
"CD27","CD27",-3.75827072380844,0.000302786563248679,0.0414300648714353,8.86503354425532,9.1628310985,0.967499394996659
"HAUS5","HAUS5",-3.76243643726104,0.000303789457445277,0.0414300648714353,6.97798807543617,7.09795215019048,0.983098776630794
"MRPL49","MRPL49",-3.74378307639066,0.000304170933538588,0.0414300648714353,8.98923588723404,9.11623765488095,0.986068620361283
"SIDT1","SIDT1",-3.72575330355698,0.000308785608969211,0.0414692767772802,7.8135807646383,8.03057047840476,0.972979539330365
"FUS","FUS",-3.7408940449308,0.000314386824183355,0.0414692767772802,9.53754756557447,9.69103224752381,0.984162194694114
"GPRASP1","GPRASP1",-3.75695054163434,0.000318552096706637,0.0415810033732382,6.86461515867021,7.21610926388095,0.951290357122212
"SRSF8","SRSF8",-3.7231941780383,0.00033635272562179,0.0434519175749139,5.95180248592553,6.13994658464286,0.969357372067713
"TMEM134","TMEM134",-3.74868808716196,0.000346529600666539,0.0442669646737898,7.17264114506383,7.29599525945238,0.983092900968002
"GAS5","GAS5",-3.6877756103979,0.00035325963349924,0.0442669646737898,7.7666125777766,8.0046826347381,0.970258651363848
"UNG","UNG",-3.67365529579426,0.000358634894078409,0.0442870953977021,6.31941317356383,6.50220388571429,0.971887883652486
"UBE2A","UBE2A",3.706730001719,0.000362245655504278,0.0442870953977021,8.39220960944681,8.26503349576191,1.01538724722049
