"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"PSMD2","PSMD2",-7.88143598153768,1.44457306213289e-11,4.35869992498693e-09,9.76150706871111,9.9935724785814,0.976778533365555
"NAT10","NAT10",-7.81043210930969,1.49305427129327e-11,4.44837340071707e-09,7.83404292482222,8.18835656511628,0.956729578459799
"ARID4A","ARID4A",7.81269609008196,1.49504667249797e-11,4.44837340071707e-09,7.63712152491111,7.0082252944186,1.08973687404047
"ATP5MPL","ATP5MPL",7.79731085275372,1.49872870146657e-11,4.44837340071707e-09,8.22065663702222,7.37448040306977,1.11474384467823
"HSBP1","HSBP1",7.88328835237781,1.51736033150041e-11,4.45650037561125e-09,8.67537419804444,8.12568704739535,1.06764808285661
"PKD1P1","PKD1P1",-7.83837998027585,1.51778710172247e-11,4.45650037561125e-09,10.5382822297111,10.9541983586047,0.962031349508398
"RAB5IF","RAB5IF",7.77479566746731,1.53448704792161e-11,4.48144070310924e-09,11.7583147731111,11.4562768734884,1.02636440293458
"SEPTIN9","SEPTIN9",-7.76625113805833,1.59874268246622e-11,4.59537547986989e-09,11.4063411448889,11.6605929781395,0.978195634327748
"MLLT6","MLLT6",-7.75228519909565,1.71250174798687e-11,4.87108635222953e-09,8.90864186335556,9.31641412655814,0.956230771017343
"HAUS5","HAUS5",-7.84977233764618,1.76918617195979e-11,5.00624686058237e-09,7.59208032013333,7.83979033416279,0.968403489956864
"KDM1A","KDM1A",-7.79577631723398,1.78079555210602e-11,5.01312306634876e-09,7.73835826651111,7.97726521039535,0.970051522973949
"ATG3","ATG3",7.79770371148189,1.82177067672288e-11,5.10217240860855e-09,10.2923968472889,9.84259412132558,1.0456996113442
"CAPZA1","CAPZA1",7.75558129055887,1.90849389564778e-11,5.31778454709246e-09,11.5336469606667,11.0507602155814,1.0436971516588
"RNF7","RNF7",7.73301038375838,1.93393935361135e-11,5.36133146795822e-09,8.43632714468889,8.03417034406977,1.05005579710119
"MOB4","MOB4",7.84355533121209,2.0553899356309e-11,5.66924295730354e-09,7.79329284122222,6.7382972487907,1.15656709009399
"UFD1","UFD1",7.72031423637193,2.10107477039121e-11,5.72545003316882e-09,9.24690933628889,9.01344450102326,1.02590184421052
"NPIPA1","NPIPA1",-7.72217087417478,2.11770257392947e-11,5.72545003316882e-09,10.3069081814444,10.706594232093,0.962669169860709
"GSTO1","GSTO1",7.700792256552,2.13430266605271e-11,5.74190500005598e-09,10.6120336208889,10.2509542699302,1.03522397441747
"HNRNPUL1","HNRNPUL1",-7.85432438733382,2.18494974811632e-11,5.82081271189642e-09,9.49797357551111,9.82595296037209,0.966621111846992
"DBP","DBP",-7.69270527947035,2.21175040554837e-11,5.86360800476764e-09,6.86919442442222,7.22320302295349,0.950990080521575
"CHMP3","CHMP3",7.75680897126553,2.22916976247654e-11,5.88123904532036e-09,8.43450204491111,8.11921997732558,1.03883157107038
"C9orf72","C9orf72",7.92560524512415,2.2932680039893e-11,5.99245193788841e-09,6.07241886171111,4.9788736172093,1.21963707629011
"SART3","SART3",-7.70946669948516,2.43519857712094e-11,6.31329264503624e-09,7.80117223791111,8.1769221947907,0.954047507371543
"IGBP1","IGBP1",7.70892335839996,2.43917153077591e-11,6.31329264503624e-09,9.32007521853333,8.96652138544186,1.03943043437843
"UBE2W","UBE2W",7.6887125757008,2.4699135361767e-11,6.33283511508065e-09,9.02519555742222,8.41109495276744,1.07301078017824
"BRD4","BRD4",-7.94129243760003,2.55254983873167e-11,6.47793077154436e-09,8.98442311493333,9.38697752509302,0.957115652073994
"SMUG1","SMUG1",7.80589777970647,2.55453711356919e-11,6.47793077154436e-09,6.96974513897778,6.66136256493023,1.04629421849384
"ZNF609","ZNF609",-7.66235611796176,2.56208786672327e-11,6.47793077154436e-09,7.07701892782222,7.43038428346512,0.952443192416139
"ATP6V1D","ATP6V1D",7.67130611153018,2.58157889240083e-11,6.49713216823439e-09,8.8694720766,8.41989895562791,1.05339412305793
"CLEC4A","CLEC4A",7.6565094948532,2.62188298752649e-11,6.5682979632011e-09,8.74627012386667,8.09867082632558,1.07996365223735
"CDIP1","CDIP1",-7.75854470548344,2.64402357582596e-11,6.59351870075721e-09,6.52975152037778,6.81138239869767,0.958652904530255
"ITPKB","ITPKB",-7.69799826606825,2.76390165817536e-11,6.83223228447497e-09,9.05001078202222,9.37562253765116,0.965270385585455
"CHERP","CHERP",-7.65753493907532,2.76476907488871e-11,6.83223228447497e-09,9.13894837168889,9.48706291893023,0.963306394168977
"ARPC2","ARPC2",7.67012889797091,2.80762180341313e-11,6.90687610584689e-09,12.1583756084444,11.9971244488372,1.01344081744712
"ZNF410","ZNF410",7.64044088814441,2.85906948765092e-11,7.00189963807531e-09,8.19088190888889,7.9886522774186,1.02531461183283
"TRIP4","TRIP4",7.69233203186185,2.87779148044906e-11,7.01628688043592e-09,8.56590503695556,8.26253080027907,1.03671686605589
"FBRSL1","FBRSL1",-7.63296418804923,2.90783815434448e-11,7.02680376651394e-09,7.92615699191111,8.26876585411628,0.958565901097004
"CYFIP2","CYFIP2",-7.77775702932346,2.94475750029838e-11,7.08467142571786e-09,10.898135748,11.2443411353488,0.969210700459765
"SHC1","SHC1",-7.65319812010553,2.97214801787393e-11,7.1192070043925e-09,9.52674593686667,9.72020173113953,0.980097553566906
"RIT1","RIT1",7.64961026757746,3.12316619761539e-11,7.44827404150085e-09,7.72410564237778,7.1909459712093,1.07414318968646
"STAM2","STAM2",7.60847478429578,3.26219755135816e-11,7.6792411582898e-09,6.1696725174,5.60181899509302,1.10136948780466
"SAP30L","SAP30L",7.60530308898997,3.40048933756917e-11,7.97042593101567e-09,6.90157840942222,6.43088422411628,1.07319276306372
"GAK","GAK",-7.63240679648567,3.4478029922334e-11,8.04678909465139e-09,10.3721031119111,10.6583226944186,0.973145907596007
"DDX24","DDX24",-7.63391528654158,3.47860944975014e-11,8.0841403352853e-09,9.60864599071111,9.98959875911628,0.961865058087792
"MMADHC","MMADHC",7.58918483585045,3.560887915703e-11,8.20551779494886e-09,10.4864898192889,10.1865124660233,1.02944848438228
"TMCO1","TMCO1",7.66247898937852,3.62204665981716e-11,8.31137958960482e-09,9.0018942586,8.12883929258139,1.10740216832868
"NDUFB1","NDUFB1",7.60436529098282,3.7048649324561e-11,8.46584889356591e-09,9.62096738633333,9.03163901690698,1.06525154164412
"SRRM2","SRRM2",-7.57951111079113,3.72092037490045e-11,8.46710935143493e-09,9.98120474935556,10.4044018738837,0.959325184699907
"POMP","POMP",7.79539323331486,3.84764187991463e-11,8.71913966754264e-09,5.10571018217778,4.5263075054186,1.12800780240086
"IL10RB-DT","IL10RB-DT",7.57049615481869,3.88204047786407e-11,8.74651414528053e-09,6.18584926337778,5.57483871913954,1.10960147459343
"RBM25","RBM25",-7.57226920500239,3.92039483817656e-11,8.77477554497282e-09,8.42698004286667,8.76632036830233,0.961290448993552
"TRIQK","TRIQK",7.78587040022175,3.9433194825055e-11,8.79006150604379e-09,5.60866404513333,4.74008595637209,1.18324099958432
"MYCBP2","MYCBP2",-7.75420956435481,3.95960041858558e-11,8.7904738886266e-09,8.40989058273333,8.74650973516279,0.961513888096851
"EIF4G1","EIF4G1",-7.59452243708601,4.03700850307887e-11,8.92603827443912e-09,7.38665945502222,7.67827683293023,0.962020465756414
"NOMO2","NOMO2",-7.55487607536822,4.19721988086034e-11,9.24285360296072e-09,9.61243689902222,9.91082389481395,0.969892816282623
"CCNDBP1","CCNDBP1",7.59370804685382,4.22636724192342e-11,9.26966241699453e-09,10.888646468,10.5219535481395,1.03485026978905
"VPS11","VPS11",-7.67976659839613,4.30780903017249e-11,9.4104949825924e-09,8.12819900497778,8.35204471527907,0.973198693501749
"SRRT","SRRT",-7.5577083184505,4.38548587407007e-11,9.5420135474338e-09,9.6385011124,9.9890290145814,0.964908711180064
"GMFB","GMFB",7.59992616466692,4.46680575532798e-11,9.68038344110028e-09,6.57829481268889,5.58387482993023,1.17808779978886
"SAMD9","SAMD9",7.54974892854919,4.76374035451341e-11,1.02346961940942e-08,7.53289722902222,6.71912858553488,1.12111222952917
"CGRRF1","CGRRF1",7.59618207153975,4.77720679567237e-11,1.02346961940942e-08,6.9786509416,6.23725117269767,1.11886642823487
"COPS5","COPS5",7.72347158495613,4.7788027200374e-11,1.02346961940942e-08,8.86197094246667,8.39954100611628,1.05505419117707
"VCP","VCP",-7.60376175885959,4.94425437972605e-11,1.05476782984367e-08,9.26793294451111,9.65399351581395,0.960010272363406
