"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"LOC283731","LOC283731",-0.999755586101063,0.329373631038084,0.751619070619787,3.55332916666667,3.606904,0
"CITED1","CITED1",0.999715958066849,0.329393932190162,0.751619070619787,5.75177166666667,5.650342,0
"PCOLCE","PCOLCE",-1.0013387368632,0.329457093614275,0.75164058390822,6.4019475,6.474267,0
"MTNR1A","MTNR1A",1.01703773791796,0.329516196348163,0.751651495726354,3.60207916666667,3.548183,0
"CUTALP","CUTALP",-1.00650902307802,0.329608781039531,0.751767065882544,4.83902166666667,4.966202,0
"DHRSX","DHRSX",1.0133298521554,0.329653559010189,0.751812349334382,4.62553416666667,4.553166,0
"ACY1","ACY1",-1.00005993523677,0.329656136496433,0.751812349334382,4.56703083333333,4.652098,0
"LOC101927138","LOC101927138",-0.999806775885197,0.329671990935208,0.751817147210949,3.69264666666667,3.76891,0
"ANKRD50","ANKRD50",0.999488633971379,0.329720832056096,0.751834452108895,4.75959916666667,4.625848,0
"ZNF268","ZNF268",-1.00158292495352,0.329853030893719,0.752041802431678,6.92245583333333,7.121017,0
"LRP4","LRP4",-1.01946791174219,0.329885608050402,0.752053355299827,3.65454916666667,3.730163,0
"FARSA","FARSA",-0.999612149745212,0.329970150975225,0.752055255350043,7.65674416666667,7.716625,0
"TOMM20","TOMM20",-1.00676511030336,0.329979234444794,0.752055255350043,11.3237916666667,11.44474,0
"NAALADL2","NAALADL2",-1.01589462696094,0.329993274406351,0.752055255350043,3.3780425,3.45299,0
"LINC01963","LINC01963",-1.00228797779385,0.330048189972282,0.752055255350043,6.82914166666667,6.949985,0
"C3orf20","C3orf20",-1.00159737113088,0.330083528043271,0.752055255350043,4.41165,4.521429,0
"MICB","MICB",-1.0024503932218,0.330092766673806,0.752055255350043,9.26610833333333,9.353227,0
"LINC00928","LINC00928",0.998935664387294,0.330237204953698,0.752196266490728,4.37357,4.300836,0
"RB1","RB1",0.998721392315857,0.33028183961233,0.752207445256313,9.4756325,9.341184,0
"NAXD","NAXD",-1.00794005436129,0.330323287128822,0.752207445256313,9.127905,9.236853,0
"PADI1","PADI1",0.998319722851499,0.330329744318815,0.752207445256313,6.52609583333333,6.405734,0
"GREB1","GREB1",-0.99813898782886,0.330356490097264,0.752207445256313,3.51908333333333,3.579712,0
"ZNF599","ZNF599",1.00054758032224,0.330364975342285,0.752207445256313,3.88867833333333,3.825327,0
"LARP4","LARP4",0.998103375176083,0.330412448491901,0.752207445256313,4.51140916666667,4.405222,0
"HOXB1","HOXB1",0.99781225756539,0.330420964110121,0.752207445256313,4.05358333333333,3.972372,0
"MTHFS","MTHFS",0.998934050456667,0.330456082289741,0.752242541319273,8.50204,8.374991,0
"KANSL2","KANSL2",-0.997322538005153,0.330587437823845,0.752490520990283,9.09953833333333,9.220488,0
