"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"RPL24","RPL24",-7.50165035943922,1.48194412432727e-12,5.35778723364093e-10,11.3995863453103,11.9075191479808,0.957343524175096
"MRPL39","MRPL39",-7.57465324100106,1.55609883045569e-12,5.52170143329199e-10,8.05944561025517,8.29095473096154,0.972076904503914
"GNL3","GNL3",-7.51941189179181,1.86084597771865e-12,6.52551535242831e-10,7.8583436604069,8.07400074718269,0.973289934751239
"AK2","AK2",-7.51586852763354,1.88688115274613e-12,6.52551535242831e-10,8.6915558998,8.86517786823077,0.980415286527644
"PTRH2","PTRH2",-7.64063328951668,1.89007176922355e-12,6.52551535242831e-10,8.21035527414483,8.55520802824038,0.959690897876801
"VPS9D1","VPS9D1",7.45574057813163,2.11533294552606e-12,7.238027184946e-10,9.08308097617931,8.79495794171154,1.03276002413852
"NME1","NME1",-7.47425680234335,2.22536842986313e-12,7.54714994138448e-10,8.7194708836069,9.06124278303846,0.962282006164616
"NDUFAF2","NDUFAF2",-7.59254049035626,2.72001007100547e-12,9.06425616966458e-10,7.88287385502069,8.12617681769231,0.970059356554746
"CMTM2","CMTM2",-7.44721587067121,2.99947554655646e-12,9.82469242484473e-10,10.4673011447103,11.0734822154615,0.945258315410052
"LDHB","LDHB",-7.37895293995549,3.11373512114945e-12,1.01125144955772e-09,8.91512952226207,9.40166264458654,0.948250310533678
"ATP5PB","ATP5PB",-7.36784702244368,3.27909621710288e-12,1.05600675905911e-09,10.2988540796414,10.7031710082885,0.962224566127741
"GTF2A2","GTF2A2",-7.4013766158106,3.50107642280305e-12,1.11351842195517e-09,9.28149315544138,9.46748299699038,0.980354879791373
"TCEAL8","TCEAL8",-7.48920641076455,3.53519000795298e-12,1.11351842195517e-09,7.87604287706207,8.13342956539423,0.968354470120787
"UPF3B","UPF3B",-7.36678851193349,3.54484898046945e-12,1.11351842195517e-09,7.94650582649655,8.12814442540385,0.977653128512382
"MYL12B","MYL12B",-7.46651652152958,3.62907542557055e-12,1.12492823931538e-09,11.9767869307586,12.3476436422115,0.969965385931198
"PDCL3","PDCL3",-7.45752807770691,3.63987948947386e-12,1.12492823931538e-09,7.98290378062069,8.12811154751923,0.982135116373635
"RPS24","RPS24",-7.50041173904398,3.81901099750278e-12,1.17084766765839e-09,9.34562455551034,10.4224989766923,0.896677905789181
"UQCRBP1","UQCRBP1",-7.65566195230456,3.98768697944756e-12,1.21285815962991e-09,7.71172672697931,8.49388489414423,0.907915144022714
"TMSB10","TMSB10",-7.32687591498301,4.04723690305232e-12,1.22127763650137e-09,13.2687792372414,13.4810335289423,0.984255339826487
"BEX2","BEX2",-7.4127949967567,4.23697723806291e-12,1.2685443647991e-09,7.8977814818069,8.19865261860577,0.963302367987139
"MITD1","MITD1",-7.33398292519983,4.64432269032009e-12,1.35865937756593e-09,8.48139175926897,8.72362099072115,0.972232948713632
"TMA7","TMA7",-7.5825581259061,5.07514778028923e-12,1.47344612412139e-09,7.79640000472414,8.27449567855769,0.942220566375727
"CD3D","CD3D",-7.35536444251658,5.15026888090556e-12,1.48401319039807e-09,10.0714074055586,10.6561512594038,0.945126168012189
"TXN","TXN",-7.48485741626536,5.26093981909348e-12,1.50458952751582e-09,9.15632534885517,9.86364623000962,0.928290120644995
"TCIRG1","TCIRG1",7.41174005577078,5.32796613105188e-12,1.51247145215038e-09,11.023434981669,10.6536191759038,1.03471269243428
"BOLA3","BOLA3",-7.29697194498022,5.62426489045134e-12,1.57327520727567e-09,8.44331125826896,8.68074398140385,0.972648344007896
"BTF3","BTF3",-7.2827413759759,5.83518029187818e-12,1.60878859227085e-09,12.4772003192414,12.7934927564423,0.975277084747505
"LSM3","LSM3",-7.55210319172379,6.23133528048679e-12,1.69364157414252e-09,8.12924254284828,8.86846083977885,0.916646382017626
"METTL5","METTL5",-7.42357880583349,7.21311816166139e-12,1.93306522593951e-09,8.0622893229931,8.38292210616346,0.961751668557839
"DPM1","DPM1",-7.38862803309776,7.92953174582406e-12,2.09574789720838e-09,8.49315956208966,8.97636186507692,0.946169471524182
"MRPL35","MRPL35",-7.34212096974136,8.10747344860824e-12,2.11467564820086e-09,7.97200709761379,8.31511099380769,0.958737304114231
"TMEM258","TMEM258",-7.21216775687699,8.11150797916464e-12,2.11467564820086e-09,11.4089822493793,11.6506652289423,0.979255864380807
"RPL26","RPL26",-7.361785759571,8.24416810765823e-12,2.13473820533639e-09,8.35828084904828,9.38445626156731,0.890651585566914
"LCOR","LCOR",7.17885427018073,1.08613276565806e-11,2.75654741578237e-09,8.98304972188966,8.78645400541346,1.02237486434858
"RIOK2","RIOK2",-7.25533627135418,1.10028994958046e-11,2.77410603537972e-09,7.92907177531035,8.18731518197115,0.968458108559266
"EEF1B2","EEF1B2",-7.18923129599794,1.18053995673232e-11,2.91882792011954e-09,10.3072668824897,10.9574267336635,0.940664914584701
"NDUFS4","NDUFS4",-7.3080481798423,1.31030879433373e-11,3.19840534555743e-09,8.32838305938621,8.87647903595192,0.938252997123545
"METAP2","METAP2",-7.18344963457115,1.35979791989037e-11,3.29819846101003e-09,8.7567418424069,9.15016599434615,0.957003604941992
"DCTN6","DCTN6",-7.27592308669112,1.39727696530643e-11,3.36778900260618e-09,7.78473317321379,8.03857015752885,0.968422620025613
"TCTEX1D2","TCTEX1D2",-7.27137300405584,1.51473685011842e-11,3.628078769193e-09,7.74678649038621,7.94508372667308,0.975041517105584
"PHF14","PHF14",-7.12376210008576,1.82234711358899e-11,4.31097582926365e-09,7.8221038872069,7.95080062472115,0.9838133612464
"RAB37","RAB37",7.09372365177598,1.84856087919008e-11,4.33195612777411e-09,10.0214400358828,9.71109989557692,1.03195725959396
"HOXB1","HOXB1",-7.22945833895413,1.85527921755814e-11,4.33195612777411e-09,7.68695755248966,7.80704225534615,0.984618412590983
"EIF3E","EIF3E",-7.06445334718405,1.86512736759316e-11,4.33195612777411e-09,11.4976324695862,12.0630856311538,0.953125329716029
"FABP5","FABP5",-7.14972719601132,2.34076898642807e-11,5.40393312451102e-09,7.58990219651034,7.73348037419231,0.981434209342393
"MRPL21","MRPL21",-7.06389117591575,2.43459455249633e-11,5.58688425361178e-09,8.75240785762069,8.99727438417308,0.97278436600943
"PSMA4","PSMA4",-7.21898210763437,2.48524989614384e-11,5.66918046249526e-09,8.33899470488966,8.87962491092308,0.939115648300822
"STX8","STX8",-7.07206019213564,2.69738110646832e-11,6.11667077770328e-09,7.99322116244828,8.20764210818269,0.973875451328385
"NDUFB3","NDUFB3",-7.1844890083854,2.99686760924649e-11,6.71631329761131e-09,8.79689032157241,9.64092590027885,0.912452850749323
"SLU7","SLU7",-7.13411009421633,3.03522382731157e-11,6.76272574035239e-09,8.33799345264138,8.71923235864423,0.956276092857545
"MAP11","MAP11",7.00504550561774,3.3085875560597e-11,7.32919080409686e-09,9.18465639075172,8.92333910064423,1.02928469793204
"MAGOH","MAGOH",-7.22969122126004,3.56689873540401e-11,7.85599196763724e-09,7.83410018382069,8.11001390968269,0.9659786371596
"RPL17","RPL17",-7.00833134288525,3.90058210841164e-11,8.54182903660909e-09,8.85192108157931,9.34462999427885,0.947273577123846
"ISY1","ISY1",-7.10944018260119,3.93795763596271e-11,8.57467900471584e-09,8.90310862158621,9.12913821845192,0.975240861573455
"TCEAL4","TCEAL4",-6.99633294827008,4.15103726672506e-11,8.89499229919578e-09,8.48802691011724,8.71893347003846,0.973516650779054
"PRPF38A","PRPF38A",-6.95069696380081,4.15129805824702e-11,8.89499229919578e-09,8.10758805078621,8.23369075569231,0.984684546863881
"TRIP4","TRIP4",-6.97824126116787,4.27581415906804e-11,9.10344588988692e-09,8.61097565367586,8.807451664375,0.977692070511853
"RPL26L1","RPL26L1",-7.11239661211956,4.38468757409774e-11,9.28366750840595e-09,7.8058423478069,8.16558746097115,0.95594375605139
"PIGF","PIGF",-6.99547354611435,4.59237232060421e-11,9.66997167266567e-09,8.02143491531034,8.20239940096154,0.97793761595784
"CWF19L2","CWF19L2",-6.94606253950181,4.6208023743216e-11,9.67666717984299e-09,7.91082599655862,8.11635082132692,0.974677680980933
"POLR3GL","POLR3GL",-7.01122608853032,4.84855502433417e-11,1.00984333803021e-08,9.506623351,9.85151476295192,0.964991027242943
"MDH1","MDH1",-6.90351757514661,5.07249621120792e-11,1.05077444487633e-08,9.93380605291035,10.323039904875,0.962294648131619
"LLPH","LLPH",-6.92183937319565,5.3579129863462e-11,1.1039317170739e-08,7.83735572974483,8.01151340023077,0.978261576585402
