"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"C11orf58","C11orf58",2.64726460390785,0.019824881276367,0.975978114550911,58.769006,31.8378297,1.84588605924982
"C20orf202","C20orf202",-2.73408878840137,0.0201564095856497,0.975978114550911,2.3165357,2.5818664,0.897232986183948
"UQCR11","UQCR11",2.56332976727376,0.0204069228141021,0.975978114550911,5133.3439,3565.2094,1.43984358955185
"SMIM14","SMIM14",-2.55256765949701,0.0209061943528778,0.975978114550911,298.69817,392.33285,0.761338669448658
"SLC45A4","SLC45A4",2.55593935728133,0.0209647929982028,0.975978114550911,78.839231,49.498444,1.59276180479532
"CBX4","CBX4",2.56598761535691,0.0212210312120317,0.975978114550911,2314.813,1740.1534,1.33023502410764
"PYURF","PYURF",2.54861497580437,0.021249804215484,0.975978114550911,1207.56675,840.22507,1.43719438173869
"TMED6","TMED6",2.55495149530052,0.0213971306688439,0.975978114550911,68.1252,49.088384,1.38780694023254
"CREG2","CREG2",2.51998695485136,0.0214480448032276,0.975978114550911,11.1020047,6.7917876,1.63462189247496
"TSG101","TSG101",2.51826372488272,0.0214987394233058,0.975978114550911,805.69064,614.6182,1.31087989259023
"HRASLS5","HRASLS5",2.67523564027133,0.0215010738381265,0.975978114550911,97.808112,54.040646,1.80989901564093
"OR14A16","OR14A16",2.53700019956428,0.0215170786400387,0.975978114550911,8.8261104,4.7436972,1.86059734166844
"DNAJC25","DNAJC25",2.53994259572791,0.0215182093685435,0.975978114550911,147.766411,102.270433,1.44485954215135
"ICA1L","ICA1L",2.54341840033384,0.0218507702968324,0.975978114550911,196.4459,144.715863,1.35745934086023
"BTG4","BTG4",-2.75718133728416,0.0218673559736797,0.975978114550911,2.2321155,2.8714184,0.777356410337135
"RBBP8NL","RBBP8NL",2.61209024868889,0.021905623950608,0.975978114550911,5.5879908,3.0725714,1.81866914467797
"ECSCR","ECSCR",2.59563819757073,0.0219646095132078,0.975978114550911,17.8431162,10.1590963,1.75636844785102
"EXO1","EXO1",-2.65949458771615,0.022167108316927,0.975978114550911,2.1930805,2.42602,0.903982860817306
"NDUFAF2","NDUFAF2",2.59770914860836,0.0223834924118883,0.975978114550911,303.49875,179.481909,1.69097126106453
"RSG1","RSG1",-2.49953556195802,0.0224637691509211,0.975978114550911,57.636316,79.546842,0.724558191763288
"CD69","CD69",2.72217168440641,0.0225732760501588,0.975978114550911,667.27705,208.91819,3.1939633882526
"COL5A2","COL5A2",2.578346186334,0.022633899359353,0.975978114550911,7.0162883,4.3723954,1.60467836463281
"CCNL1","CCNL1",2.49519816130477,0.0229962064328603,0.975978114550911,2819.5618,1856.97061,1.51836641076403
"BAMBI","BAMBI",-2.67076510363919,0.023009003733131,0.975978114550911,2.9124561,4.5471489,0.640501589908349
"CCDC170","CCDC170",2.52595902038235,0.023043928707019,0.975978114550911,53.793157,36.688848,1.46619912950115
"FILIP1L","FILIP1L",-2.48012322375884,0.0233608655462637,0.975978114550911,10.0791087,18.8338051,0.535160507740414
"THAP3","THAP3",-2.48718198649931,0.0234122400128618,0.975978114550911,21.7419509,32.447614,0.670063163966386
"CCDC9","CCDC9",2.52886886877842,0.0235519531007182,0.975978114550911,2146.6161,1722.3599,1.24632261817057
"ELL3","ELL3",-2.47679793033827,0.0236048048365388,0.975978114550911,51.097277,69.30108,0.737322953697114
"THBS1","THBS1",2.61355102103575,0.0236398426119477,0.975978114550911,130.113993,68.333358,1.90410652729813
"GTF2H5","GTF2H5",2.51833754181044,0.0236789732842458,0.975978114550911,4.9122054,3.3922329,1.44807433475455
"GYPE","GYPE",2.50147378252718,0.0237160505773845,0.975978114550911,203.46226,155.26711,1.31040153964352
"VIT","VIT",-2.50718830369372,0.023908379769272,0.975978114550911,65.18747,154.064313,0.423118558286759
"CACNA1H","CACNA1H",2.46768000941087,0.0239592134594781,0.975978114550911,42.01725,30.550574,1.37533422448953
"GEMIN4","GEMIN4",-2.46494618635016,0.0239907321794461,0.975978114550911,29.819487,46.354297,0.643294989459122
"MS4A3","MS4A3",2.51927382959128,0.0240891344972634,0.975978114550911,382.754973,180.405122,2.1216413855478
"MSANTD3","MSANTD3",2.54736614792893,0.02427879574001,0.975978114550911,405.14535,273.8957,1.47919573034553
"AJUBA","AJUBA",-2.65565053108706,0.0243957623633521,0.975978114550911,2.252139,2.6045577,0.864691536685864
"PKIB","PKIB",2.52038114510445,0.0245221798577866,0.975978114550911,5.1200832,3.3340623,1.53568912014632
"CD22","CD22",-2.45516617179701,0.0246307671575766,0.975978114550911,2130.9021,3116.7642,0.683690508252116
"PPIF","PPIF",2.52787310125818,0.0247484494021533,0.975978114550911,276.43458,193.49361,1.42864965928332
"N4BP3","N4BP3",-2.4975368357047,0.0250981185651512,0.975978114550911,8.4826078,14.4978546,0.585094004184592
"HIST1H2AE","HIST1H2AE",-2.51996948020487,0.0251921610618237,0.975978114550911,357.25521,519.59803,0.687560747680279
"C9orf163","C9orf163",-2.45400575032252,0.0254164745711115,0.975978114550911,7.9704022,13.6877821,0.582300488258065
"FREM3","FREM3",2.59593155845893,0.0260090535161828,0.975978114550911,3.6288673,2.4868864,1.45920107166938
"GNAS","GNAS",-2.42444542655964,0.0260828535467019,0.975978114550911,2281.3848,2637.7419,0.86490069403682
"RAB13","RAB13",2.52164364907381,0.0263123665139432,0.975978114550911,48.000226,28.705883,1.67213898280015
"FAM83D","FAM83D",2.50779808757018,0.0263980280626156,0.975978114550911,51.782967,31.278988,1.65551925784811
"DTHD1","DTHD1",-2.47634210537008,0.0265199867510996,0.975978114550911,81.967635,125.685465,0.652164790892885
"RGS1","RGS1",2.64311111969867,0.0265853471009569,0.975978114550911,432.780678,61.174779,7.07449516082437
"RELT","RELT",2.53148000516816,0.026724951612198,0.975978114550911,9309.7414,6887.13,1.35175920884316
"DRICH1","DRICH1",2.41292931276013,0.0267802247965201,0.975978114550911,50.053919,38.001564,1.31715418344361
"DNAJB9","DNAJB9",2.56284274901313,0.0269709030185806,0.975978114550911,277.602419,136.143608,2.0390411498423
"BTG1","BTG1",2.50476166473512,0.0270872005515146,0.975978114550911,1042.06053,529.47169,1.96811378149415
"GPANK1","GPANK1",2.46123380806788,0.0273597312504473,0.975978114550911,44.123707,29.4541241,1.49804851946013
"FAM209B","FAM209B",2.54474096721594,0.0275308944315657,0.975978114550911,918.65545,465.38843,1.97395420853071
"TMA7","TMA7",2.48977631780707,0.0277122285600791,0.975978114550911,1588.81788,951.60581,1.66961767499087
"E2F6","E2F6",2.44800319127497,0.0277200002771829,0.975978114550911,43.939768,26.4193252,1.66316768756834
"CALN1","CALN1",2.57347113239527,0.0277415439314966,0.975978114550911,5.786486,2.8681635,2.01748819410051
"ZFP62","ZFP62",2.45577234846407,0.0277819664138495,0.975978114550911,50.153757,33.319802,1.50522374052523
"RPL27","RPL27",2.49645992413623,0.0278779547969342,0.975978114550911,38951.484,22727.32,1.7138617311676
"RPL27A","RPL27A",2.42462363889885,0.0279796075162652,0.975978114550911,23.5216151,11.3209647,2.07770412887163
"SEC23IP","SEC23IP",-2.43905066613936,0.0280158706429806,0.975978114550911,8.3565549,13.8682392,0.602567837162774
"TPT1","TPT1",2.46935804140135,0.0280346437450122,0.975978114550911,23377.277,15970.378,1.46378983640838
"SAA1","SAA1",2.47030149030713,0.0282595952011574,0.975978114550911,6.6432024,4.2845696,1.55049468679421
"MAPK1IP1L","MAPK1IP1L",2.43833038085093,0.0284035443910367,0.975978114550911,1385.97722,904.68059,1.5320072468892
"OTULIN","OTULIN",2.45253100628904,0.0284527344028025,0.975978114550911,556.67702,311.52857,1.78692124449453
"ERMN","ERMN",2.54323929231789,0.028557999607369,0.975978114550911,356.94292,166.733193,2.14080300135558
"CLEC2B","CLEC2B",2.42934532446856,0.0285707017669751,0.975978114550911,1097.77141,711.0892,1.54378861329915
"CLINT1","CLINT1",2.38141451534321,0.0288215713133882,0.975978114550911,31.660807,25.206486,1.25605794476866
"RNF32","RNF32",2.39345102541909,0.0292048826929869,0.975978114550911,31.296954,19.2109018,1.62912466712
"DDAH1","DDAH1",2.56693715603532,0.0292708890406883,0.975978114550911,4.5667082,2.4347093,1.87566877080562
"PLA2G4C","PLA2G4C",-2.48568575433387,0.0293630355668361,0.975978114550911,307.63412,503.38912,0.611125882100908
"DCLK2","DCLK2",2.42478455531267,0.0294098268086248,0.975978114550911,4.6393889,3.2184826,1.44148329402185
"VPREB3","VPREB3",-2.36518738434202,0.0294628127647054,0.975978114550911,616.13495,902.96875,0.682343602699429
"BCL2A1","BCL2A1",2.46499518040113,0.0294711751368036,0.975978114550911,13332.8791,5961.3334,2.23655987769448
