"","GeneID","TValue","PValue","PAdjust","MeanX","MeanY","modlogFC"
"CTR9","CTR9",14.1638379001982,1.03643239184373e-11,1.03916234320251e-08,9.77080366666667,8.54388028571429,1.1436025950649
"PTGFRN","PTGFRN",14.3831639769633,1.05445724001855e-11,1.03916234320251e-08,6.25461726666667,4.29737114285714,1.45545196324566
"TAX1BP3","TAX1BP3",13.9275611625848,1.06471551557634e-11,1.03916234320251e-08,10.4364791333333,7.41461914285714,1.40755431024226
"PGK1","PGK1",14.6845019441649,1.10639745317136e-11,1.05907768517418e-08,11.7752275333333,10.7174622857143,1.09869549520403
"CYB561D2","CYB561D2",14.6475237725156,1.23263106145661e-11,1.15764988141631e-08,7.19721786666667,6.067857,1.18612186586906
"CHST9","CHST9",15.1278505207076,1.37367533852289e-11,1.23167110589209e-08,6.84922493333333,4.12162928571429,1.66177607410569
"FOCAD","FOCAD",13.6701373279446,1.38489089685824e-11,1.23167110589209e-08,5.54326873333333,3.81853071428571,1.45167582719581
"TMEM258","TMEM258",13.6319234050001,1.38567948268156e-11,1.23167110589209e-08,10.9563087333333,10.0335148571429,1.09197114763163
"RAB5IF","RAB5IF",13.5493448715239,1.57892816268787e-11,1.37769386902022e-08,11.414887,10.1495068571429,1.1246740517217
"DUSP1","DUSP1",-13.5408747846264,1.73259017933073e-11,1.43735681277278e-08,9.24938,12.6818115714286,0.729342172283836
"MARC2","MARC2",-14.513831958115,1.77609188335015e-11,1.44929097681372e-08,8.0531438,9.90872185714286,0.812732854560325
"KRT8","KRT8",13.703884281723,2.13898531714576e-11,1.71726021203625e-08,11.3104499333333,9.00629357142857,1.25583846935819
"RPL36A","RPL36A",14.3739075672455,2.28937583894245e-11,1.80882494855872e-08,12.9457883333333,12.0933202857143,1.07049081868989
"UFC1","UFC1",14.1188939480518,2.62611968415549e-11,2.04246458435193e-08,10.1393442666667,9.45483728571429,1.07239754215407
"ITGB1","ITGB1",13.0000657446912,3.31713360934481e-11,2.5402098852115e-08,11.1328676,9.63831085714286,1.15506417722038
"PDGFA","PDGFA",13.66408044079,3.48564650946624e-11,2.56154551802429e-08,5.003909,2.47208228571429,2.02416765368883
"DCAF13","DCAF13",12.9505933299086,3.66676496474475e-11,2.64517236065413e-08,8.783222,7.59069228571429,1.15710420991904
"ST13","ST13",-12.9809729223068,3.91735436412091e-11,2.75251848225831e-08,8.46024733333333,9.39970385714286,0.900054667882369
"TUBA3C","TUBA3C",12.867680160762,3.9261654660949e-11,2.75251848225831e-08,5.70335033333333,4.36430557142857,1.30681737105462
"SQSTM1","SQSTM1",13.6605066974397,4.01298266789206e-11,2.77430868440271e-08,11.4348103333333,9.44492414285714,1.21068313100016
"CPED1","CPED1",-13.0170762055953,4.10058962725135e-11,2.79604040117895e-08,8.02426773333333,9.44212228571429,0.849837302517662
"TBCB","TBCB",12.8841481338229,4.70538404051139e-11,3.1228692800066e-08,7.87132493333333,6.88252242857143,1.14366862077443
"OAT","OAT",-12.6812717111752,5.09321570330062e-11,3.29246629672067e-08,8.6007942,12.0694521428571,0.712608501048663
"KLF9","KLF9",-13.2873679171545,5.27071689083599e-11,3.36352825587503e-08,8.42899166666667,10.8851525714286,0.774356777395215
"KARS1","KARS1",13.0207612973655,5.60693567350248e-11,3.53279531752227e-08,9.28670093333333,8.69323185714286,1.06826794521796
"N4BP2L1","N4BP2L1",-15.2090658546913,6.14578654525483e-11,3.73258565359905e-08,8.5112068,10.5191474285714,0.809115649133542
"UTP14A","UTP14A",14.6089212565012,6.14898793786407e-11,3.73258565359905e-08,7.11316053333333,6.03546142857143,1.17856117838152
"RAB11A","RAB11A",12.5643179736218,7.130271420586e-11,4.27610108712155e-08,9.83044386666667,8.63682228571428,1.13820147520306
"CCT2","CCT2",12.2719364268526,9.15816829704704e-11,5.23735561849565e-08,10.8269086666667,9.77531014285714,1.10757699842167
"AADAT","AADAT",-13.1622502942488,9.25922722652718e-11,5.23735561849565e-08,5.6027002,8.51384042857143,0.658069674549926
"GAPDH","GAPDH",14.856839334978,9.58357923573569e-11,5.3599128094155e-08,13.4564562,12.4329042857143,1.08232605115941
"RBL2","RBL2",-13.3718472946461,9.7897644785125e-11,5.41439240758265e-08,8.8874374,10.0356738571429,0.885584518440124
"DRG1","DRG1",12.6229382488589,1.01625154218272e-10,5.4681948520541e-08,8.9838326,8.28359828571429,1.08453262581472
"HEXB","HEXB",12.2306118509257,1.02404505541478e-10,5.4681948520541e-08,11.4873256,9.91224328571429,1.15890270939533
"ANXA2P2","ANXA2P2",20.7006666226484,1.03033458411945e-10,5.4681948520541e-08,9.98655973333333,6.32856085714286,1.57801433197277
"DAP3","DAP3",12.9095859947534,1.0451771257696e-10,5.4681948520541e-08,9.4450602,8.78960157142857,1.07457205235583
"MFSD6","MFSD6",12.4413972543919,1.06518658355836e-10,5.4681948520541e-08,5.7897552,2.95589914285714,1.95871202642039
"ANXA2","ANXA2",19.9071817606672,1.06560370590093e-10,5.4681948520541e-08,12.3606496666667,8.70432214285714,1.42005884706484
"SNRPD1","SNRPD1",12.4492550766545,1.14216481626384e-10,5.80126488717844e-08,9.33834446666667,8.25144585714286,1.13172220097438
"ERMP1","ERMP1",12.5437993521172,1.29563548668586e-10,6.5010944880294e-08,8.24419926666667,6.47997914285714,1.27225706825835
